upstream_gene,downstream_gene,start,end
Rv1805c,Rv1806,2048035,2048071
Rv1806,Rv1807,2048372,2048397
Rv1807,Rv1808,2049598,2049920
Rv1808,Rv1809,2051151,2051281
Rv1809,Rv1810,2052689,2052932
Rv1810,Rv1811,2053290,2053442
Rv1811,Rv1812c,2054148,2054156
Rv1812c,Rv1813c,2055360,2055680
Rv1813c,Rv1814,2056113,2056520
Rv1814,Rv1815,2057424,2057527
Rv1815,Rv1816,2058194,2058255
Rv1816,Rv1817,2058961,2059594
Rv1817,Rv1818c,2061059,2061177
Rv1818c,Rv1819c,2062675,2062808
Rv1819c,Rv1820,2064729,2064798
Rv1820,Rv1821,2066443,2066456
Rv1821,Rv1822,2068884,2069079
Rv1823,Rv1824,2070626,2070653
Rv1824,Rv1825,2071020,2071035
Rv1825,Rv1826,2071915,2071951
Rv1826,Rv1827,2072357,2072595
Rv1828,Rv1829,2073825,2073942
Rv1829,Rv1830,2074438,2074840
Rv1830,Rv1831,2075519,2075570
Rv1831,Rv1832,2075829,2075876
Rv1832,Rv1833c,2078703,2078928
Rv1833c,Rv1834,2079790,2079829
Rv1834,Rv1835c,2080697,2080700
Rv1835c,Rv1836c,2082588,2082602
Rv1836c,Rv1837c,2084637,2084755
Rv1837c,Rv1838c,2086982,2087256
Rv1839c,Rv1840c,2087913,2087970
Rv1840c,Rv1841c,2089519,2089680
Rv1842c,Rv1843c,2092086,2092258
Rv1843c,Rv1844c,2093699,2093730
Rv1844c,Rv1845c,2095189,2095217
Rv1845c,Rv1846c,2096169,2096182
Rv1846c,Rv1847,2096600,2096876
Rv1847,Rv1848,2097300,2097347
Rv1851,Rv1852,2100330,2100339
Rv1852,Rv1853,2101015,2101021
Rv1853,Rv1854c,2101649,2101650
Rv1854c,Rv1855c,2103043,2103183
Rv1855c,Rv1856c,2104108,2104145
Rv1856c,Rv1857,2104824,2104984
Rv1857,Rv1858,2105771,2105772
Rv1858,Rv1859,2106568,2106573
Rv1859,Rv1860,2107684,2107735
Rv1860,Rv1861,2108714,2109164
Rv1861,Rv1862,2109471,2109543
Rv1862,Rv1863c,2110585,2110590
Rv1865c,Rv1866,2112967,2113139
Rv1866,Rv1867,2115477,2115763
Rv1867,Rv1868,2117249,2117346
Rv1868,Rv1869c,2119447,2119459
Rv1869c,Rv1870c,2120696,2120794
Rv1870c,Rv1871c,2121431,2121494
Rv1871c,Rv1872c,2121885,2121906
Rv1872c,Rv1873,2123152,2123173
Rv1873,Rv1874,2123612,2123683
Rv1874,Rv1875,2124371,2124380
Rv1875,Rv1876,2124825,2125339
Rv1876,Rv1877,2125820,2125903
Rv1877,Rv1878,2127968,2128021
Rv1878,Rv1879,2129375,2129376
Rv1879,Rv1880c,2130514,2130540
Rv1880c,Rv1881c,2131858,2131906
Rv1881c,Rv1882c,2132330,2132369
Rv1882c,Rv1883c,2133204,2133230
Rv1883c,Rv1884c,2133693,2133730
Rv1884c,Rv1885c,2134262,2134272
Rv1885c,Rv1886c,2134873,2134889
Rv1886c,Rv1887,2135868,2136257
Rv1887,Rv1888c,2137401,2137518
Rv1888c,Rv1888A,2138080,2138443
Rv1888A,Rv1889c,2138618,2138660
Rv1889c,Rv1890c,2139018,2139075
Rv1890c,Rv1891,2139688,2139740
Rv1891,Rv1892,2140149,2140164
Rv1892,Rv1893,2140477,2140485
Rv1893,Rv1894c,2140705,2140738
Rv1894c,Rv1895,2141870,2142520
Rv1896c,Rv1897c,2144447,2144450
Rv1897c,Rv1898,2144883,2144939
Rv1900c,Rv1901,2147634,2147661
Rv1901,Rv1902c,2148955,2149005
Rv1902c,Rv1903,2150275,2150363
Rv1903,Rv1904,2150769,2150953
Rv1904,Rv1905c,2151386,2151432
Rv1905c,Rv1906c,2152396,2152424
Rv1906c,Rv1907c,2152896,2153234
Rv1907c,Rv1908c,2153883,2153888
Rv1908c,Rv1909c,2156112,2156148
Rv1909c,Rv1910c,2156593,2156705
Rv1910c,Rv1911c,2157300,2157381
Rv1911c,Rv1912c,2157988,2158086
Rv1912c,Rv1913,2159092,2159190
Rv1914c,Rv1915,2160329,2160462
Rv1916,Rv1917c,2162763,2162931
Rv1917c,Rv1918c,2167312,2167648
Rv1918c,Rv1919c,2170613,2171060
Rv1919c,Rv1920,2171526,2171622
Rv1920,Rv1921c,2172487,2172523
Rv1921c,Rv1922,2173796,2174066
Rv1923,Rv1924c,2176514,2176549
Rv1924c,Rv1925,2176931,2177086
Rv1925,Rv1926c,2178950,2178956
Rv1926c,Rv1927,2179437,2179672
Rv1927,Rv1928c,2180447,2180449
Rv1928c,Rv1929c,2181218,2181261
Rv1929c,Rv1930c,2181907,2181917
Rv1930c,Rv1931c,2182443,2182459
Rv1931c,Rv1932,2183240,2183371
Rv1933c,Rv1934c,2184958,2184958
Rv1934c,Rv1935c,2186189,2186202
Rv1935c,Rv1936,2187160,2187383
Rv1936,Rv1937,2188494,2188495
Rv1937,Rv1938,2191016,2191026
Rv1941,Rv1942c,2194435,2194643
Rv1944c,Rv1945,2195935,2195988
Rv1945,Rv1946c,2197354,2197507
Rv1946c,Rv1947,2197961,2198023
Rv1947,Rv1948c,2198426,2198713
Rv1948c,Rv1949c,2199065,2199074
Rv1950c,Rv1951c,2200190,2200189
Rv1951c,Rv1952,2200487,2200725
Rv1955,Rv1956,2202097,2202137
Rv1958c,Rv1959c,2203633,2203680
Rv1961,Rv1962c,2204707,2204865
Rv1962c,Rv1962A,2205274,2205276
Rv1962A,Rv1963c,2205550,2205581
Rv1963c,Rv1964,2206803,2207699
Rv1964,Rv1965,2208498,2208506
Rv1965,Rv1966,2209323,2209326
Rv1970,Rv1971,2215257,2215256
Rv1971,Rv1972,2216571,2216591
Rv1973,Rv1974,2217647,2217658
Rv1974,Rv1975,2218037,2218051
Rv1975,Rv1976c,2218718,2218843
Rv1976c,Rv1977,2219252,2219753
Rv1977,Rv1978,2220801,2220907
Rv1979c,Rv1980c,2223165,2223342
Rv1980c,Rv1981c,2224030,2224219
Rv1981c,Rv1982c,2225189,2225412
Rv1982c,Rv1982A,2225833,2225840
Rv1982A,Rv1983,2226102,2226243
Rv1984c,Rv1985c,2228562,2228990
Rv1985c,Rv1986,2229903,2230010
Rv1986,Rv1987,2230611,2231025
Rv1987,Rv1988,2231455,2231679
Rv1988,Rv1989c,2232220,2232738
Rv1990c,Rv1990A,2233638,2233880
Rv1990A,Rv1991c,2234217,2234304
Rv1991A,Rv1992c,2234892,2234990
Rv1993c,Rv1994c,2237576,2237627
Rv1994c,Rv1995,2237985,2238140
Rv1995,Rv1996,2238909,2239003
Rv1996,Rv1997,2239958,2240158
Rv1997,Rv1998c,2242877,2242944
Rv1998c,Rv1999c,2243722,2243815
Rv1999c,Rv2000,2245139,2245208
Rv2000,Rv2001,2246823,2246831
Rv2001,Rv2002,2247585,2247659
Rv2002,Rv2003c,2248443,2248562
Rv2003c,Rv2004c,2249421,2249477
Rv2004c,Rv2005c,2250975,2250995
Rv2005c,Rv2006,2251884,2252001
Rv2006,Rv2007c,2255986,2256083
Rv2007c,Rv2008c,2256429,2256616
Rv2008c,Rv2009,2257943,2258029
Rv2009,Rv2010,2258273,2258272
Rv2010,Rv2011c,2258672,2258853
Rv2011c,Rv2012,2259286,2259325
Rv2012,Rv2013,2259821,2260664
Rv2014,Rv2015c,2261689,2261815
Rv2015c,Rv2016,2263073,2263425
Rv2017,Rv2018,2265039,2265279
Rv2019,Rv2020c,2266406,2266420
Rv2020c,Rv2021c,2266721,2266804
Rv2021c,Rv2022c,2267111,2267118
Rv2022c,Rv2023c,2267725,2267748
Rv2023c,Rv2024c,2268109,2268692
Rv2024c,Rv2025c,2270241,2270749
Rv2025c,Rv2026c,2271749,2271862
Rv2026c,Rv2027c,2272748,2272786
Rv2027c,Rv2028c,2274509,2274568
Rv2029c,Rv2030c,2276425,2276440
Rv2030c,Rv2031c,2278487,2278497
Rv2031c,Rv2032,2278933,2279128
Rv2032,Rv2033c,2280125,2280239
Rv2033c,Rv2034,2281083,2281293
Rv2036,Rv2037c,2282741,2282746
Rv2037c,Rv2038c,2283722,2283722
Rv2038c,Rv2039c,2284797,2284798
Rv2041c,Rv2042c,2287847,2287883
Rv2043c,Rv2044c,2289242,2289281
Rv2044c,Rv2045c,2289600,2289684
Rv2045c,Rv2046,2291221,2291268
Rv2046,Rv2047c,2291926,2291961
Rv2047c,Rv2048c,2294527,2294530
Rv2048c,Rv2049c,2306987,2307292
Rv2049c,Rv2050,2307518,2307820
Rv2051c,Rv2052c,2310756,2310912
Rv2052c,Rv2053c,2312518,2312521
Rv2053c,Rv2054,2313050,2313124
Rv2054,Rv2055c,2313839,2314086
Rv2055c,Rv2056c,2314354,2314353
Rv2056c,Rv2057c,2314660,2314660
Rv2058c,Rv2059,2315062,2315173
Rv2061c,Rv2062c,2317086,2317168
Rv2062c,Rv2063,2320754,2320830
Rv2064,Rv2065,2322543,2322551
Rv2067c,Rv2068c,2325871,2325885
Rv2068c,Rv2069,2326810,2326943
Rv2072c,Rv2073c,2330147,2330213
Rv2073c,Rv2074,2330964,2330992
Rv2074,Rv2075c,2331407,2331415
Rv2075c,Rv2076c,2332880,2333036
Rv2076c,Rv2077c,2333289,2333322
Rv2077c,Rv2077A,2334295,2334294
Rv2077A,Rv2078,2334595,2335058
Rv2080,Rv2081c,2337870,2338064
Rv2081c,Rv2082,2338506,2338708
Rv2084,Rv2085,2342945,2343026
Rv2086,Rv2087,2343917,2343993
Rv2087,Rv2088,2344225,2344410
Rv2088,Rv2089c,2346181,2346196
Rv2089c,Rv2090,2347325,2347372
Rv2090,Rv2091c,2348555,2348557
Rv2091c,Rv2092c,2349293,2349333
Rv2092c,Rv2093c,2352055,2352102
Rv2093c,Rv2094c,2353030,2353045
Rv2094c,Rv2095c,2353298,2353364
Rv2096c,Rv2097c,2355311,2355318
Rv2097c,Rv2100,2356678,2358388
Rv2100,Rv2101,2360042,2360239
Rv2101,Rv2102,2363282,2363390
Rv2103c,Rv2104c,2364521,2364526
Rv2104c,Rv2105,2364782,2365464
Rv2106,Rv2107,2366727,2367358
Rv2107,Rv2108,2367656,2367710
Rv2108,Rv2109c,2368443,2368982
Rv2111c,Rv2112c,2370793,2370904
Rv2112c,Rv2113,2372570,2372629
Rv2113,Rv2114,2373824,2373833
Rv2114,Rv2115c,2374458,2374460
Rv2115c,Rv2116,2376291,2376570
Rv2116,Rv2117,2377141,2377147
Rv2117,Rv2118c,2377442,2377469
Rv2118c,Rv2119,2378313,2378385
Rv2119,Rv2120c,2379223,2379244
Rv2120c,Rv2121c,2379728,2379805
Rv2121c,Rv2122c,2380661,2380662
Rv2122c,Rv2123,2380945,2381070
Rv2124c,Rv2125,2386068,2386292
Rv2125,Rv2126c,2387172,2387201
Rv2126c,Rv2127,2387973,2388615
Rv2128,Rv2129c,2390289,2390307
Rv2129c,Rv2130c,2391190,2391214
Rv2130c,Rv2131c,2392460,2392516
Rv2131c,Rv2132,2393321,2393410
Rv2132,Rv2133c,2393642,2393850
Rv2133c,Rv2134c,2394640,2394649
Rv2134c,Rv2135c,2395238,2395300
Rv2136c,Rv2137c,2396839,2396901
Rv2137c,Rv2138,2397316,2397329
Rv2138,Rv2139,2398407,2398719
Rv2139,Rv2140c,2399794,2399797
Rv2140c,Rv2141c,2400329,2400375
Rv2141c,Rv2142c,2401723,2402192
Rv2142A,Rv2143,2402723,2402976
Rv2143,Rv2144c,2404036,2404164
Rv2144c,Rv2145c,2404522,2404615
Rv2145c,Rv2146c,2405399,2405665
Rv2146c,Rv2147c,2405957,2406117
Rv2148c,Rv2149c,2407617,2407621
Rv2149c,Rv2150c,2408375,2408384
Rv2150c,Rv2151c,2409525,2409696
Rv2154c,Rv2155c,2414923,2414933
Rv2155c,Rv2156c,2416395,2416395
Rv2158c,Rv2159c,2420609,2420630
Rv2161c,Rv2162c,2423138,2423239
Rv2162c,Rv2163c,2424839,2425047
Rv2165c,Rv2166c,2429426,2429426
Rv2166c,Rv2167c,2429859,2430158
Rv2168c,Rv2169c,2431421,2431564
Rv2169c,Rv2170,2431970,2432234
Rv2170,Rv2171,2432856,2432950
Rv2172c,Rv2173,2434537,2434846
Rv2173,Rv2174,2435906,2435908
Rv2175c,Rv2176,2437887,2437940
Rv2176,Rv2177c,2439141,2439281
Rv2177c,Rv2178c,2439948,2440331
Rv2178c,Rv2179c,2441721,2441810
Rv2179c,Rv2180c,2442318,2442326
Rv2180c,Rv2181,2443215,2443301
Rv2181,Rv2182c,2444586,2444585
Rv2182c,Rv2183c,2445330,2445414
Rv2184c,Rv2185c,2446947,2447065
Rv2185c,Rv2186c,2447501,2447604
Rv2186c,Rv2187,2447995,2448159
Rv2187,Rv2188c,2449963,2449992
Rv2188c,Rv2189c,2451151,2451246
Rv2189c,Rv2190c,2452021,2452114
Rv2190c,Rv2191,2453273,2453818
Rv2192c,Rv2193,2456744,2456900
Rv2193,Rv2194,2457513,2457552
Rv2196,Rv2197c,2461328,2461503
Rv2198c,Rv2199c,2463048,2463232
Rv2199c,Rv2200c,2463653,2463659
Rv2200c,Rv2201,2464752,2464996
Rv2201,Rv2202c,2466956,2467052
Rv2202c,Rv2203,2468028,2468230
Rv2203,Rv2204c,2468924,2468930
Rv2204c,Rv2205c,2469288,2469386
Rv2205c,Rv2206,2470464,2470621
Rv2206,Rv2207,2471333,2471410
Rv2208,Rv2209,2473243,2473399
Rv2210c,Rv2211c,2475971,2476041
Rv2211c,Rv2212,2477182,2477189
Rv2212,Rv2213,2478327,2478337
Rv2213,Rv2214c,2479886,2479922
Rv2214c,Rv2215,2481702,2481964
Rv2216,Rv2217,2484532,2484583
Rv2218,Rv2219,2486209,2486234
Rv2219,Rv2219A,2486988,2486993
Rv2219A,Rv2220,2487417,2487614
Rv2220,Rv2221c,2489052,2489368
Rv2221c,Rv2222c,2492354,2492401
Rv2222c,Rv2223c,2493743,2493836
Rv2223c,Rv2224c,2495400,2495460
Rv2224c,Rv2225,2497024,2497741
Rv2225,Rv2226,2498588,2498831
Rv2226,Rv2227,2500374,2500930
Rv2227,Rv2228c,2501633,2501643
Rv2231c,Rv2231A,2505700,2505735
Rv2231A,Rv2231B,2506162,2506206
Rv2236c,Rv2237,2509376,2509488
Rv2237,Rv2237A,2510257,2510350
Rv2237A,Rv2238c,2510588,2510714
Rv2239c,Rv2240c,2511653,2511689
Rv2240c,Rv2241,2512281,2512538
Rv2241,Rv2242,2515245,2515303
Rv2242,Rv2243,2516549,2516786
Rv2243,Rv2244,2517696,2517770
Rv2245,Rv2246,2519366,2519395
Rv2246,Rv2247,2520713,2520742
Rv2247,Rv2248,2522165,2522359
Rv2248,Rv2249c,2523176,2523240
Rv2250c,Rv2250A,2525355,2525401
Rv2252,Rv2253,2527919,2527983
Rv2253,Rv2254c,2528488,2528519
Rv2254c,Rv2255c,2528976,2528979
Rv2255c,Rv2256c,2529175,2529340
Rv2256c,Rv2257c,2529875,2530003
Rv2257c,Rv2258c,2530823,2530835
Rv2258c,Rv2259,2531898,2532244
Rv2260,Rv2261c,2533966,2534041
Rv2261c,Rv2262c,2534465,2534469
Rv2262c,Rv2263,2535553,2535640
Rv2264c,Rv2265,2538351,2538699
Rv2265,Rv2266,2539930,2540103
Rv2266,Rv2267c,2541391,2541643
Rv2268c,Rv2269c,2544277,2544288
Rv2269c,Rv2270,2544622,2544697
Rv2270,Rv2271,2545226,2545331
Rv2271,Rv2272,2545632,2545736
Rv2273,Rv2274c,2546432,2546487
Rv2274c,Rv2274A,2546806,2546838
Rv2276,Rv2277c,2548940,2549123
Rv2277c,Rv2278,2550030,2550064
Rv2279,Rv2280,2551327,2551559
Rv2280,Rv2281,2552940,2553172
Rv2281,Rv2282c,2554832,2554937
Rv2282c,Rv2283,2555877,2555940
Rv2283,Rv2284,2556136,2556144
Rv2284,Rv2285,2557441,2557472
Rv2285,Rv2286c,2558811,2558876
Rv2286c,Rv2287,2559570,2559702
Rv2289,Rv2290,2562458,2562598
Rv2290,Rv2291,2563115,2563173
Rv2291,Rv2292c,2564029,2564028
Rv2292c,Rv2293c,2564254,2564291
Rv2293c,Rv2294,2565033,2565326
Rv2294,Rv2295,2566551,2566771
Rv2295,Rv2296,2567411,2567503
Rv2296,Rv2297,2568407,2568437
Rv2297,Rv2298,2568891,2569081
Rv2298,Rv2299c,2570054,2570058
Rv2299c,Rv2300c,2572003,2572075
Rv2300c,Rv2301,2573009,2573014
Rv2301,Rv2302,2573708,2573812
Rv2302,Rv2303c,2574056,2574095
Rv2304c,Rv2305,2575226,2575808
Rv2305,Rv2306A,2577099,2577107
Rv2307c,Rv2307A,2578697,2579227
Rv2307A,Rv2307B,2579420,2579503
Rv2307B,Rv2307D,2579936,2580027
Rv2307D,Rv2308,2580211,2580418
Rv2308,Rv2309c,2581136,2581842
Rv2309c,Rv2309A,2582299,2583044
Rv2309A,Rv2310,2583333,2583434
Rv2310,Rv2311,2583780,2583883
Rv2311,Rv2312,2584409,2584485
Rv2312,Rv2313c,2584756,2585051
Rv2313c,Rv2314c,2585907,2585916
Rv2315c,Rv2316,2588805,2588837
Rv2318,Rv2319c,2591841,2591847
Rv2320c,Rv2321c,2594154,2594153
Rv2323c,Rv2324,2596270,2596333
Rv2324,Rv2325c,2596781,2597008
Rv2326c,Rv2327,2599948,2599987
Rv2327,Rv2328,2600480,2600730
Rv2328,Rv2329c,2601880,2601913
Rv2329c,Rv2330c,2603462,2603694
Rv2330c,Rv2331,2604223,2604296
Rv2331,Rv2331A,2604684,2604739
Rv2331A,Rv2332,2605079,2605107
Rv2333c,Rv2334,2608322,2608795
Rv2334,Rv2335,2609729,2609731
Rv2335,Rv2336,2610422,2610836
Rv2336,Rv2337c,2611806,2611868
Rv2337c,Rv2338c,2612988,2613106
Rv2338c,Rv2339,2614064,2614692
Rv2339,Rv2340c,2617582,2617666
Rv2340c,Rv2341,2618909,2619596
Rv2341,Rv2342,2620017,2620271
Rv2342,Rv2343c,2620530,2620532
Rv2343c,Rv2344c,2622453,2622456
Rv2344c,Rv2345,2623753,2623820
Rv2345,Rv2346c,2625804,2625887
Rv2346c,Rv2347c,2626173,2626222
Rv2347c,Rv2348c,2626520,2626653
Rv2348c,Rv2349c,2626981,2627171
Rv2349c,Rv2350c,2628699,2628780
Rv2350c,Rv2351c,2630320,2630536
Rv2351c,Rv2352c,2632076,2632922
Rv2352c,Rv2353c,2634099,2634527
Rv2353c,Rv2354,2635593,2635627
Rv2355,Rv2356c,2636890,2637687
Rv2356c,Rv2357c,2639536,2639672
Rv2357c,Rv2358,2641065,2641245
Rv2359,Rv2360c,2642043,2642149
Rv2362c,Rv2363,2644259,2644319
Rv2364c,Rv2365c,2646674,2646746
Rv2367c,Rv2368c,2648913,2648915
Rv2370c,Rv2371,2651559,2651752
Rv2371,Rv2372c,2651939,2652036
Rv2372c,Rv2373c,2652826,2652838
Rv2373c,Rv2374c,2653988,2654061
Rv2374c,Rv2375,2655094,2655264
Rv2375,Rv2376c,2655583,2655608
Rv2376c,Rv2377c,2656116,2656214
Rv2380c,Rv2381c,2667116,2667254
Rv2383c,Rv2384,2675838,2675935
Rv2384,Rv2385,2677634,2677728
Rv2385,Rv2386c,2678650,2678652
Rv2386c,Rv2387,2680006,2680764
Rv2388c,Rv2389c,2683143,2683247
Rv2390c,Rv2391,2684267,2684678
Rv2393,Rv2394,2687974,2688009
Rv2394,Rv2395,2689942,2690071
Rv2395,Rv2395A,2692076,2692223
Rv2395A,Rv2395B,2692440,2692550
Rv2395B,Rv2396,2692716,2692798
Rv2396,Rv2397c,2693885,2693908
Rv2397c,Rv2398c,2694965,2694980
Rv2400c,Rv2401,2697715,2697727
Rv2401A,Rv2402,2698246,2698528
Rv2402,Rv2403c,2700458,2700534
Rv2404c,Rv2405,2703249,2703268
Rv2405,Rv2406c,2703839,2704008
Rv2406c,Rv2407,2704438,2704696
Rv2407,Rv2408,2705519,2706016
Rv2411c,Rv2412,2709966,2710074
Rv2412,Rv2413c,2710336,2710350
Rv2413c,Rv2414c,2711302,2711331
Rv2414c,Rv2415c,2712877,2712890
Rv2415c,Rv2416c,2713785,2714123
Rv2416c,Rv2417c,2715333,2715471
Rv2417c,Rv2418c,2716315,2716394
Rv2421c,Rv2422,2718809,2719082
Rv2422,Rv2423,2719356,2719596
Rv2423,Rv2424c,2720644,2720775
Rv2424c,Rv2425c,2721778,2721865
Rv2426c,Rv2427c,2724184,2724229
Rv2427c,Rv2428,2725478,2726192
Rv2428,Rv2429,2726781,2726805
Rv2430c,Rv2431c,2727921,2727966
Rv2431c,Rv2432c,2728267,2728436
Rv2435c,Rv2436,2732750,2733229
Rv2436,Rv2437,2734145,2734375
Rv2438A,Rv2439c,2736988,2737116
Rv2440c,Rv2441c,2739687,2739771
Rv2441c,Rv2442c,2740033,2740046
Rv2442c,Rv2443,2740362,2740708
Rv2444c,Rv2445c,2744985,2745313
Rv2445c,Rv2446c,2745725,2745766
Rv2448c,Rv2449c,2750226,2750312
Rv2449c,Rv2450c,2751573,2751661
Rv2450c,Rv2451,2752181,2752261
Rv2451,Rv2452c,2752661,2752847
Rv2452c,Rv2453c,2752995,2753017
Rv2453c,Rv2454c,2753624,2753624
Rv2455c,Rv2456c,2756705,2756935
Rv2456c,Rv2457c,2758193,2758207
Rv2457c,Rv2458,2759489,2759778
Rv2458,Rv2459,2760688,2760853
Rv2459,Rv2460c,2762381,2762530
Rv2461c,Rv2462c,2763775,2763890
Rv2462c,Rv2463,2765292,2765654
Rv2463,Rv2464c,2766840,2766858
Rv2464c,Rv2465c,2767666,2767670
Rv2465c,Rv2466c,2768160,2768260
Rv2466c,Rv2467,2768885,2768985
Rv2467,Rv2468c,2771572,2771643
Rv2468A,Rv2469c,2772332,2772366
Rv2469c,Rv2470,2773036,2773177
Rv2471,Rv2472,2775205,2775271
Rv2472,Rv2473,2775566,2775567
Rv2473,Rv2474c,2776285,2776315
Rv2474c,Rv2475c,2776970,2776974
Rv2476c,Rv2477c,2782263,2782365
Rv2477c,Rv2478c,2784043,2784122
Rv2478c,Rv2479c,2784609,2784656
Rv2480c,Rv2481c,2785919,2786574
Rv2481c,Rv2482c,2786899,2786913
Rv2484c,Rv2485c,2792495,2792722
Rv2485c,Rv2486,2793989,2794349
Rv2486,Rv2487c,2795121,2795300
Rv2487c,Rv2488c,2797386,2797466
Rv2489c,Rv2490c,2801146,2801253
Rv2490c,Rv2491,2806237,2806664
Rv2492,Rv2493,2808031,2808082
Rv2493,Rv2494,2808305,2808309
Rv2494,Rv2495c,2808736,2808757
Rv2496c,Rv2497c,2810983,2810992
Rv2497c,Rv2498c,2812097,2812354
Rv2500c,Rv2501c,2814912,2814915
Rv2501c,Rv2502c,2816881,2816884
Rv2504c,Rv2505c,2819871,2819952
Rv2505c,Rv2506,2821597,2821711
Rv2506,Rv2507,2822360,2822437
Rv2508c,Rv2509,2824594,2824677
Rv2509,Rv2510c,2825485,2825487
Rv2510c,Rv2511,2827090,2827156
Rv2511,Rv2512c,2827805,2828555
Rv2512c,Rv2513,2829804,2830160
Rv2513,Rv2514c,2830584,2830876
Rv2514c,Rv2515c,2831339,2831343
Rv2515c,Rv2516c,2832592,2832709
Rv2517c,Rv2518c,2833762,2834108
Rv2518c,Rv2519,2835336,2835784
Rv2519,Rv2520c,2837264,2837387
Rv2520c,Rv2521,2837616,2837683
Rv2523c,Rv2524c,2839931,2840122
Rv2524c,Rv2525c,2849333,2849851
Rv2525c,Rv2526,2850575,2851090
Rv2527,Rv2528c,2851717,2851750
Rv2528c,Rv2529,2852672,2852874
Rv2529,Rv2530c,2854267,2854266
Rv2530A,Rv2531c,2854908,2854937
Rv2531c,Rv2532c,2857782,2857852
Rv2533c,Rv2534c,2858725,2858726
Rv2534c,Rv2535c,2859291,2859299
Rv2535c,Rv2536,2860419,2860451
Rv2536,Rv2537c,2861145,2861147
Rv2539c,Rv2540c,2863204,2863206
Rv2540c,Rv2541,2864413,2864426
Rv2541,Rv2542,2864835,2865129
Rv2542,Rv2543,2866342,2866467
Rv2545,Rv2546,2868062,2868153
Rv2546,Rv2547,2868568,2868605
Rv2548,Rv2548A,2869238,2869252
Rv2548A,Rv2549c,2869628,2869726
Rv2550c,Rv2551c,2870365,2870774
Rv2551c,Rv2552c,2871195,2871205
Rv2554c,Rv2555c,2873771,2873770
Rv2555c,Rv2556c,2876486,2876575
Rv2556c,Rv2557,2876966,2877071
Rv2557,Rv2558,2877747,2877830
Rv2558,Rv2559c,2878542,2878570
Rv2559c,Rv2560,2879930,2880074
Rv2560,Rv2561,2881053,2881408
Rv2561,Rv2562,2881703,2881757
Rv2562,Rv2563,2882148,2882289
Rv2563,Rv2564,2883340,2883341
Rv2564,Rv2565,2884335,2884610
Rv2565,Rv2566,2886363,2886372
Rv2569c,Rv2570,2894409,2894511
Rv2571c,Rv2572c,2895961,2896012
Rv2572c,Rv2573,2897804,2898042
Rv2573,Rv2574,2898784,2898805
Rv2574,Rv2575,2899310,2899338
Rv2575,Rv2576c,2900221,2900225
Rv2576c,Rv2577,2900691,2900917
Rv2577,Rv2578c,2902508,2902508
Rv2578c,Rv2579,2903532,2903638
Rv2579,Rv2580c,2904542,2904820
Rv2581c,Rv2582,2906764,2906813
Rv2582,Rv2583c,2907741,2907825
Rv2583c,Rv2584c,2910199,2910228
Rv2584c,Rv2585c,2910901,2911003
Rv2585c,Rv2586c,2912678,2912682
Rv2586c,Rv2587c,2914012,2914014
Rv2587c,Rv2588c,2915737,2915845
Rv2588c,Rv2589,2916194,2916359
Rv2589,Rv2590,2917710,2917870
Rv2590,Rv2591,2921378,2921550
Rv2591,Rv2592c,2923183,2923198
Rv2594c,Rv2595,2925384,2925491
Rv2596,Rv2597,2926139,2926354
Rv2597,Rv2598,2926976,2926985
Rv2599,Rv2600,2927909,2927989
Rv2601,Rv2601A,2929960,2930069
Rv2602,Rv2603c,2930785,2930804
Rv2603c,Rv2604c,2931561,2931692
Rv2604c,Rv2605c,2932290,2932296
Rv2605c,Rv2606c,2933143,2933170
Rv2606c,Rv2607,2934071,2934197
Rv2607,Rv2608,2934873,2935045
Rv2608,Rv2609c,2936789,2936809
Rv2610c,Rv2611c,2939002,2939011
Rv2614c,Rv2614A,2943268,2943375
Rv2615c,Rv2616,2944986,2945329
Rv2616,Rv2617c,2945831,2945846
Rv2617c,Rv2618,2946288,2946433
Rv2619c,Rv2620c,2947450,2947461
Rv2621c,Rv2622,2948559,2948635
Rv2622,Rv2623,2949458,2949592
Rv2623,Rv2624c,2950487,2950488
Rv2624c,Rv2625c,2951308,2951321
Rv2625c,Rv2626c,2952504,2952561
Rv2626c,Rv2627c,2952994,2953506
Rv2627c,Rv2628,2954749,2955057
Rv2628,Rv2629,2955421,2955766
Rv2629,Rv2630,2956892,2956892
Rv2630,Rv2631,2957433,2957571
Rv2631,Rv2632c,2958871,2958908
Rv2632c,Rv2633c,2959191,2959334
Rv2633c,Rv2634c,2959821,2960104
Rv2634c,Rv2635,2962442,2962469
Rv2635,Rv2636,2962713,2962712
Rv2636,Rv2637,2963391,2963585
Rv2637,Rv2638,2964243,2964404
Rv2638,Rv2639c,2964852,2965025
Rv2639c,Rv2640c,2965359,2965477
Rv2640c,Rv2641,2965838,2965938
Rv2641,Rv2642,2966398,2966532
Rv2643,Rv2644c,2968407,2968532
Rv2644c,Rv2645,2968851,2970122
Rv2646,Rv2647,2971550,2971658
Rv2647,Rv2648,2972028,2972159
Rv2649,Rv2650c,2973422,2973794
Rv2650c,Rv2651c,2975235,2975241
Rv2651c,Rv2652c,2975776,2975927
Rv2652c,Rv2653c,2976555,2976585
Rv2653c,Rv2654c,2976910,2976988
Rv2655c,Rv2656c,2978659,2978659
Rv2657c,Rv2658c,2979310,2979325
