chr1	3510054	3510087
chr1	3511316	3511681
chr1	3512067	3512076
chr1	3519165	3519281
chr1	3522222	3522233
chr1	3527384	3527390
chr1	3529162	3529337
chr1	3529978	3529989
chr1	3531137	3531207
chr1	3532912	3532942
chr1	3533904	3533912
chr1	3535350	3535430
chr1	3536056	3536101
chr1	3538361	3538504
chr1	3540744	3540881
chr1	3541363	3541442
chr1	3542044	3542137
chr1	3542844	3542859
chr1	3545299	3545446
chr1	3546306	3546437
chr1	3546796	3547617
chr1	3548906	3549253
chr1	3549687	3549690
chr1	3550142	3550373
chr1	3551043	3551280
chr1	3552541	3552763
chr1	3554024	3554297
chr1	3555261	3555421
chr1	3556686	3556854
chr1	3557063	3557310
chr1	3558344	3559562
chr1	3560023	3560193
chr1	3563171	3563263
chr1	3564285	3564363
chr1	3565781	3565787
chr1	3566686	3566695
chr1	3566895	3567023
chr1	3568366	3568400
chr1	3568678	3569108
chr1	3571210	3571334
chr1	3571588	3571601
chr1	3572542	3572601
chr1	3573668	3573730
chr1	3580199	3580637
chr1	3581311	3581314
chr1	3581619	3581626
chr1	3582504	3582531
chr1	3583709	3583800
chr1	3584657	3585003
chr1	3585948	3586273
chr1	3586833	3586843
chr1	3587538	3587797
chr1	3589380	3589393
chr1	3590616	3590691
chr1	3591491	3591645
chr1	3593371	3593803
chr1	3594234	3594467
chr1	3595432	3595712
chr1	3595966	3596028
chr1	3597533	3597550
chr1	3597765	3598050
chr1	3599550	3599850
chr1	3602439	3602563
chr1	3603321	3603376
chr1	3605717	3605750
chr1	3607033	3607111
chr1	3608253	3608363
chr1	3609756	3609780
chr1	3610370	3610373
chr1	3611188	3611299
chr1	3611940	3611958
chr1	3613115	3613120
chr1	3613602	3613663
chr1	3614397	3614456
chr1	3617602	3617681
chr1	3620530	3620609
chr1	3621253	3621569
chr1	3622210	3622248
chr1	3623090	3623158
chr1	3626612	3626662
chr1	3627348	3627418
chr1	3628062	3628159
chr1	3629646	3629751
chr1	3630565	3630570
chr1	3631987	3632096
chr1	3633583	3633674
chr1	3636266	3636274
chr1	3638708	3638810
chr1	3639301	3639424
chr1	3639843	3639871
chr1	3640140	3640542
chr1	3642880	3643176
chr1	3644837	3644897
chr1	3645976	3645978
chr1	3646883	3646894
chr1	3647808	3647884
chr1	3649380	3649419
chr1	3650108	3650233
chr1	3650514	3650525
chr1	3653346	3653447
chr1	3654631	3654636
chr1	3658088	3658113
chr1	3661168	3661211
chr1	3662011	3662061
chr1	3664886	3664927
chr1	3666248	3666356
chr1	3668158	3668168
chr1	3669387	3669585
chr1	3669998	3670033
chr1	3670410	3670444
chr1	3671793	3671844
chr1	3672296	3672327
chr1	3673574	3673601
chr1	3675085	3675185
chr1	3675994	3676065
chr1	3676730	3676774
chr1	3681315	3681319
chr1	3682086	3682109
chr1	3683023	3683050
chr1	3685962	3685982
chr1	3686899	3686911
chr1	3687576	3687684
chr1	3689441	3689456
chr1	3690937	3691140
chr1	3691619	3691638
chr1	3693988	3694053
chr1	3694859	3694863
chr1	3696467	3696469
chr1	3697092	3697197
chr1	3698096	3698120
chr1	3699382	3699403
chr1	3700329	3700704
chr1	3701015	3701086
chr1	3703864	3704101
chr1	3704870	3704999
chr1	3707562	3707641
chr1	3708069	3708073
chr1	3708315	3708437
chr1	3709713	3709714
chr1	3710247	3710432
chr1	3711693	3711748
chr1	3714331	3714391
chr1	3715707	3715776
chr1	3716993	3717089
chr1	3719745	3719936
chr1	3720781	3721256
chr1	3721696	3721730
chr1	3722599	3722620
chr1	3723630	3723655
chr1	3724547	3724614
chr1	3725843	3726126
chr1	3727475	3727487
chr1	3729354	3729363
chr1	3736934	3736983
chr1	3742773	3743197
chr1	3743454	3743710
chr1	3753183	3753764
chr1	3754255	3754292
chr1	3755032	3755951
chr1	3767101	3767345
chr1	3768139	3768221
chr1	3768592	3768735
chr1	3768995	3769110
chr1	3769499	3769513
chr1	3770648	3770772
chr1	3771301	3771343
chr1	3772533	3772650
chr1	3773566	3773573
chr1	3777500	3777736
chr1	3778200	3778567
chr1	3780333	3780334
chr1	3781411	3781500
chr1	3784739	3784931
chr1	3786271	3786313
chr1	3787488	3787725
chr1	3788366	3788367
chr1	3788615	3788620
chr1	3790047	3790155
chr1	3790808	3790847
chr1	3792352	3792357
chr1	3793247	3793256
chr1	3794866	3795099
chr1	3796360	3796447
chr1	3798488	3799242
chr1	3799942	3800091
chr1	3801462	3801652
chr1	3803847	3803918
chr1	3804790	3804864
chr1	3805574	3805620
chr1	3807572	3807573
chr1	3808436	3808460
chr1	3809386	3809441
chr1	3811635	3811718
chr1	3812344	3812500
chr1	3814077	3814089
chr1	3814997	3815026
chr1	3816105	3816128
chr1	3817174	3817238
chr1	3818026	3818041
chr1	3820401	3820652
chr1	3821890	3822261
chr1	3823862	3823879
chr1	3824583	3824701
chr1	3825267	3825329
chr1	3826216	3826251
chr1	3826957	3826990
chr1	3828726	3828782
chr1	3829909	3829929
chr1	3831518	3831725
chr1	3832135	3832145
chr1	3833675	3833693
chr1	3834520	3834891
chr1	3835199	3835271
chr1	3836890	3836985
chr1	3837287	3837554
chr1	3841419	3841713
chr1	3842075	3842238
chr1	3842768	3843035
chr1	3843733	3843884
chr1	3844639	3844737
chr1	3845969	3847164
chr1	3848804	3849293
chr1	3850138	3850371
chr1	3851753	3851791
chr1	3853212	3853214
chr1	3853927	3853938
chr1	3854792	3855014
chr1	3856888	3856910
chr1	3857386	3857396
chr1	3858238	3858258
chr1	3859661	3859664
chr1	3859975	3860023
chr1	3861369	3861494
chr1	3862389	3862623
chr1	3862925	3862946
chr1	3863263	3863316
chr1	3868237	3868351
chr1	3872495	3872616
chr1	3873404	3873451
chr1	3874131	3874403
chr1	3874735	3874821
chr1	3876821	3876889
chr1	3877431	3877463
chr1	3878506	3878658
chr1	3879263	3879272
chr1	3879691	3879695
chr1	3880069	3880285
chr1	3880398	3880431
chr1	3880652	3880906
chr1	3881763	3881836
chr1	3882831	3882833
chr1	3883441	3883524
chr1	3884916	3884974
chr1	3886068	3886072
chr1	3887082	3887143
chr1	3888801	3888807
chr1	3889340	3889361
chr1	3889867	3889947
chr1	3890732	3890829
chr1	3892090	3892370
chr1	3893719	3894092
chr1	3894388	3894425
chr1	3895606	3895819
chr1	3898884	3898908
chr1	3900401	3900492
chr1	3901181	3901323
chr1	3902105	3902149
chr1	3902811	3903077
chr1	3904615	3904621
chr1	3905565	3905771
chr1	3907006	3907666
chr1	3907989	3908071
chr1	3909737	3909889
chr1	3913368	3913379
chr1	3919199	3919219
chr1	3920061	3920096
chr1	3920860	3921086
chr1	3922039	3922064
chr1	3922255	3922470
chr1	3923672	3923697
chr1	3924818	3924889
chr1	3926397	3926568
chr1	3930713	3931004
chr1	3936709	3936876
chr1	3939256	3939616
chr1	3944962	3945091
chr1	3945747	3945793
chr1	3950262	3950823
chr1	3952469	3952543
chr1	3953334	3953430
chr1	3954269	3954324
chr1	3955520	3955549
chr1	3956259	3956324
chr1	3957367	3957520
chr1	3958431	3958447
chr1	3959511	3959528
chr1	3960712	3960754
chr1	3961785	3961799
chr1	3962323	3962438
chr1	3963598	3963604
chr1	3964053	3964478
chr1	3965191	3965883
chr1	3968943	3969342
chr1	3970562	3970704
chr1	3972452	3972551
chr1	3974499	3974510
chr1	3975295	3975368
chr1	3977059	3977061
chr1	3977921	3978058
chr1	3979497	3979498
chr1	3985444	3985556
chr1	3986731	3986843
chr1	3987298	3987381
chr1	3988295	3988318
chr1	3989097	3989152
chr1	3991522	3991620
chr1	3994741	3994829
chr1	3995698	3995803
chr1	3996963	3997028
chr1	3997630	3997979
chr1	3999637	3999646
chr1	4001588	4001636
chr1	4003159	4003160
chr1	4008432	4008718
chr1	4009281	4009296
chr1	4011070	4011085
chr1	4012269	4012416
chr1	4013492	4013510
chr1	4014040	4014076
chr1	4016211	4016483
chr1	4017082	4017088
chr1	4018167	4018357
chr1	4019070	4019261
chr1	4020127	4020141
chr1	4021382	4021424
chr1	4022392	4022393
chr1	4023802	4023867
chr1	4025038	4025055
chr1	4025543	4025829
chr1	4026377	4026443
chr1	4027885	4027890
chr1	4028966	4028967
chr1	4029761	4029870
chr1	4033157	4033268
chr1	4034041	4034056
chr1	4035709	4035856
chr1	4036683	4036730
chr1	4038049	4038157
chr1	4040703	4040980
chr1	4041318	4041422
chr1	4042939	4042951
chr1	4043034	4043040
chr1	4043858	4043861
chr1	4046117	4046302
chr1	4047495	4047704
chr1	4050584	4050600
chr1	4052882	4052949
chr1	4053846	4053880
chr1	4054041	4054141
chr1	4054695	4054811
chr1	4055122	4055196
chr1	4056374	4057732
chr1	4059884	4059983
chr1	4060267	4060294
chr1	4060590	4060647
chr1	4061888	4061898
chr1	4062197	4062526
chr1	4063248	4063253
chr1	4067284	4067422
chr1	4067910	4067956
chr1	4069053	4069174
chr1	4070469	4070513
chr1	4071579	4071790
chr1	4072665	4072666
chr1	4073610	4073633
chr1	4075408	4075751
chr1	4076098	4076483
chr1	4077729	4077883
chr1	4078449	4078519
chr1	4079748	4079924
chr1	4080559	4080570
chr1	4080764	4081159
chr1	4081350	4081515
chr1	4082720	4082806
chr1	4087256	4087609
chr1	4088187	4088327
chr1	4088530	4088780
chr1	4091095	4091232
chr1	4091516	4091840
chr1	4092877	4093631
chr1	4094526	4094659
chr1	4094913	4094922
chr1	4095299	4095323
chr1	4095529	4095539
chr1	4096114	4096138
chr1	4097993	4098095
chr1	4099147	4099646
chr1	4100509	4101264
chr1	4104474	4104530
chr1	4105456	4105458
chr1	4107083	4107791
chr1	4109746	4109782
chr1	4110480	4110826
chr1	4111344	4111345
chr1	4113514	4113520
chr1	4114341	4114473
chr1	4115893	4116001
chr1	4116378	4116477
chr1	4117151	4117257
chr1	4118051	4118058
chr1	4118513	4118529
chr1	4118690	4118775
chr1	4120954	4121197
chr1	4121553	4121915
chr1	4124347	4124416
chr1	4125375	4125438
chr1	4126478	4127294
chr1	4128724	4128750
chr1	4129082	4129322
chr1	4129690	4129892
chr1	4131711	4131738
chr1	4132391	4132517
chr1	4134591	4134725
chr1	4136047	4136121
chr1	4137113	4137205
chr1	4138137	4138201
chr1	4139754	4139804
chr1	4140462	4140492
chr1	4142021	4142043
chr1	4142744	4142747
chr1	4143919	4143950
chr1	4148185	4148317
chr1	4148961	4149090
chr1	4149479	4149590
chr1	4149910	4150029
chr1	4151039	4151179
chr1	4152216	4152217
chr1	4153482	4153739
chr1	4155673	4155739
chr1	4156728	4156980
chr1	4158221	4158226
chr1	4158921	4158930
chr1	4159820	4159888
chr1	4160499	4160511
chr1	4160912	4161047
chr1	4161772	4161814
chr1	4162257	4162305
chr1	4163717	4163735
chr1	4166730	4166820
chr1	4168127	4168535
chr1	4169299	4169466
chr1	4170168	4170213
chr1	4171142	4171420
chr1	4172613	4172954
chr1	4174762	4174872
chr1	4178069	4178284
chr1	4180614	4180679
chr1	4181719	4181757
chr1	4182833	4182933
chr1	4183991	4184011
chr1	4184511	4184525
chr1	4185889	4186088
chr1	4186576	4186633
chr1	4187694	4187698
chr1	4190231	4190283
chr1	4190516	4190832
chr1	4193244	4193390
chr1	4195372	4195439
chr1	4195801	4195885
chr1	4196097	4196170
chr1	4196505	4196723
chr1	4197106	4197235
chr1	4197594	4197627
chr1	4198136	4198204
chr1	4198596	4198873
chr1	4199088	4199246
chr1	4199704	4199720
chr1	4200220	4200420
chr1	4201887	4201893
chr1	4204416	4204425
chr1	4205372	4205537
chr1	4205839	4205861
chr1	4206916	4206995
chr1	4208875	4209046
chr1	4209525	4209581
chr1	4211008	4211079
chr1	4211783	4212292
chr1	4212981	4212995
chr1	4213939	4214069
chr1	4214428	4214614
chr1	4214886	4215199
chr1	4215774	4215880
chr1	4216062	4216077
chr1	4216268	4216403
chr1	4216729	4217133
chr1	4218194	4218240
chr1	4218824	4218848
chr1	4219672	4219684
chr1	4220931	4221088
chr1	4222647	4222693
chr1	4223679	4223698
chr1	4224894	4224984
chr1	4226984	4226988
chr1	4227524	4227528
chr1	4230099	4230255
chr1	4231235	4231319
chr1	4233596	4233609
chr1	4234535	4234779
chr1	4235264	4235373
chr1	4235738	4235778
chr1	4237163	4237164
chr1	4237928	4237931
chr1	4243146	4243232
chr1	4249809	4249877
chr1	4251004	4251084
chr1	4252865	4252992
chr1	4254326	4254379
chr1	4261145	4261152
chr1	4263065	4263354
chr1	4264364	4264562
chr1	4265461	4265641
chr1	4266657	4266952
chr1	4268835	4268924
chr1	4269832	4269839
chr1	4270336	4270365
chr1	4273474	4273738
chr1	4274592	4274797
chr1	4276416	4276570
chr1	4278084	4278393
chr1	4279214	4279229
chr1	4280014	4280032
chr1	4280787	4280791
chr1	4281570	4281646
chr1	4282401	4282448
chr1	4284330	4284418
chr1	4285824	4285972
chr1	4286685	4286720
chr1	4287934	4288259
chr1	4291528	4291638
chr1	4293173	4293224
chr1	4299604	4299811
chr1	4303396	4303397
chr1	4305007	4305055
chr1	4305684	4305756
chr1	4306810	4306866
chr1	4308913	4309046
chr1	4310395	4310400
chr1	4310813	4311008
chr1	4312668	4312764
chr1	4313540	4313566
chr1	4313979	4314177
chr1	4314722	4314737
chr1	4315561	4315567
chr1	4316595	4318774
chr1	4319265	4319280
chr1	4319639	4320703
chr1	4321326	4321537
chr1	4322070	4322325
chr1	4323233	4323498
chr1	4323896	4324014
chr1	4324670	4324682
chr1	4324966	4325073
chr1	4325477	4325494
chr1	4325967	4326003
chr1	4327472	4327548
chr1	4328198	4328400
chr1	4329407	4329416
chr1	4329613	4330038
chr1	4336080	4336776
chr1	4338520	4338848
chr1	4340026	4340269
chr1	4341477	4341565
chr1	4341876	4341879
chr1	4342730	4342769
chr1	4345034	4345038
chr1	4348723	4348826
chr1	4350601	4350744
chr1	4351043	4351074
chr1	4352180	4352273
chr1	4352575	4352608
chr1	4352895	4353009
chr1	4356541	4356692
chr1	4357534	4357592
chr1	4359781	4360198
chr1	4361924	4362031
chr1	4364756	4364978
chr1	4366837	4366907
chr1	4372705	4372799
chr1	4373629	4373725
chr1	4374012	4374048
chr1	4374371	4374483
chr1	4375682	4375761
chr1	4375994	4376261
chr1	4380451	4380452
chr1	4381939	4381942
chr1	4382850	4383007
chr1	4383639	4383652
chr1	4383984	4384146
chr1	4386307	4386364
chr1	4386813	4387364
chr1	4390431	4390436
chr1	4390708	4390719
chr1	4391030	4391096
chr1	4391605	4391630
chr1	4393072	4393448
chr1	4400150	4400185
chr1	4400853	4400869
chr1	4401633	4401727
chr1	4403081	4403191
chr1	4404411	4404432
chr1	4405166	4405456
chr1	4408201	4408333
chr1	4408896	4408968
chr1	4410928	4411532
